bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name
7.9,7.2,37.0,43.46,18.5,-0.6000000000000001,19.1,3.4000000000000004,9.700000000000001,13.600000000000001,2.4000000000000004,767.0,79.0,50.0,15.0,219.0,159.0,192.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15797964738435238,0.0,0.0,0.0,0.0,0.0,0.8404182051101291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016021475055185692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.103194, 55.019999)",UKBMS_loc-0948
9.9,6.7,35.0,44.53,20.6,1.5,19.1,5.300000000000001,11.600000000000001,15.8,4.4,893.0,95.0,53.0,19.0,279.0,174.0,195.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577922828598583,0.0,0.0,0.0,0.0,0.0,0.8466490986971018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01117326394224884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11639840907466349,"(-3.081856, 51.194711)",UKBMS_loc-0949
10.100000000000001,7.800000000000001,38.0,44.58,21.400000000000002,1.3,20.1,5.7,14.4,16.0,4.7,796.0,90.0,43.0,24.0,265.0,149.0,151.0,237.0,0.0,0.6005146494684016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263819031168006,0.06627553972957803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048396527302204236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15843138038301555,"(-1.654153, 50.740597)",UKBMS_loc-0950
9.200000000000001,7.6000000000000005,37.0,45.7,20.5,0.30000000000000004,20.200000000000003,4.5,5.6000000000000005,15.200000000000001,3.6,661.0,65.0,44.0,11.0,182.0,142.0,173.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317081641193428,0.0,0.0,0.0,0.0,0.0,0.8682918358806572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.803389, 52.314444)",UKBMS_loc-0952
8.6,7.2,38.0,42.76,19.0,0.2,18.8,12.3,5.1000000000000005,14.100000000000001,3.3000000000000003,655.0,70.0,44.0,14.0,187.0,136.0,171.0,158.0,0.0,0.2231597753907174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526370942156496,0.0,0.0,0.0,0.0,0.0,0.23171085546264758,0.0,0.0,0.0,0.0,0.01875842699013894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.558266, 54.794583)",UKBMS_loc-0954
9.9,7.4,37.0,44.7,21.1,1.2000000000000002,19.900000000000002,5.6000000000000005,14.200000000000001,15.8,4.6000000000000005,796.0,91.0,48.0,22.0,261.0,156.0,158.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04417331911460195,0.1440339103266573,0.0,0.0,0.0,0.0,0.0,0.26670865235426405,0.0,0.0,0.0,0.0,0.0,0.026860649361442362,0.2356753477295909,0.0,0.23993348009606372,0.0,0.04261464101737968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.20674, 50.713947)",UKBMS_loc-0955
9.4,7.4,35.0,47.32,20.900000000000002,0.30000000000000004,20.6,4.4,5.7,15.600000000000001,3.5,715.0,70.0,51.0,9.0,200.0,159.0,180.0,186.0,0.0,0.2684360889383466,0.0,0.0,0.0,0.0,0.06609307741732429,0.0,0.0,0.03227574770772211,0.0,0.294971812041303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18966391059189755,0.0,0.0,0.0648576196220136,0.0,0.0,0.08193572278978585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017660208916069771,0.0,0.0,0.0,"(-1.564354, 52.754313)",UKBMS_loc-0956
8.700000000000001,6.6000000000000005,34.0,44.76,19.0,0.1,18.900000000000002,6.300000000000001,10.8,14.600000000000001,3.1,848.0,91.0,54.0,17.0,261.0,176.0,192.0,227.0,0.0,0.11099554624768726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878703772259132,0.0,0.0,0.0,0.0,0.0,0.0,0.5846109126921166,0.0,0.0,0.0,0.0,0.0,0.0,0.016523163834282862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.091257, 52.786049)",UKBMS_loc-0958
10.100000000000001,8.1,38.0,46.82,21.900000000000002,0.9,21.0,7.6000000000000005,14.700000000000001,16.2,4.3,686.0,74.0,43.0,19.0,216.0,142.0,146.0,183.0,0.0,0.09875900379696655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14100582179802676,0.0,0.0,0.0,0.0,0.0,0.4991343738905345,0.0,0.0,0.035163920929491194,0.0,0.14370233648194247,0.0,0.08223454310303853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.015482, 50.949063)",UKBMS_loc-0960
8.3,6.1000000000000005,36.0,39.36,17.400000000000002,0.7000000000000001,16.7,6.300000000000001,9.9,13.5,3.5,1140.0,121.0,64.0,22.0,356.0,202.0,255.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595130850133151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14844269332031615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09448984108262504,0.0,0.0,0.0,0.0,0.19755438058374378,"(-6.405594, 55.228089)",UKBMS_loc-0962
9.3,7.300000000000001,36.0,47.15,20.6,0.4,20.200000000000003,4.3,5.6000000000000005,15.4,3.4000000000000004,700.0,66.0,49.0,8.0,192.0,159.0,175.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008625135554361348,0.45216984097641694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28921721295608327,0.0,0.24998781051313845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.213697, 53.300858)",UKBMS_loc-0963
9.8,7.800000000000001,35.0,50.47,22.1,0.0,22.1,6.9,6.0,16.400000000000002,3.4000000000000004,654.0,63.0,41.0,11.0,183.0,142.0,159.0,163.0,0.00011314866586624937,0.4603656934265601,0.02293001723125343,0.022635090832738465,0.0,0.0,0.0,0.0,0.0,0.11048539884713375,0.023191522039625254,0.32120240166016,0.0,0.0,0.0,0.0,0.0,0.03907672729666279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.488006, 51.738474)",UKBMS_loc-0964
8.8,7.4,35.0,47.0,20.200000000000003,-0.6000000000000001,20.8,3.9000000000000004,5.2,14.9,2.9000000000000004,673.0,67.0,40.0,13.0,194.0,139.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14048180968756924,0.544060873657207,0.0,0.0,0.0,0.0,0.0,0.3154573166552237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.514137, 51.936005)",UKBMS_loc-0965
10.200000000000001,8.1,36.0,49.5,22.6,0.5,22.1,7.300000000000001,6.6000000000000005,16.7,4.0,646.0,63.0,39.0,13.0,187.0,136.0,152.0,161.0,0.0,0.512291492196157,2.7696073657897592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019136469304530092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697639561021027,0.09878038632355236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.386245, 51.341464)",UKBMS_loc-0966
9.3,7.5,35.0,48.28,21.0,0.0,21.0,4.2,5.6000000000000005,15.600000000000001,3.3000000000000003,689.0,66.0,49.0,9.0,190.0,152.0,177.0,177.0,0.0,0.28947739164081526,0.0,0.0,0.0,0.0,0.002025525901044289,0.0,0.0,0.0,0.0,0.5086599638293362,0.0,0.0,0.0,0.0,0.0,0.04057802686252398,0.0,0.0,0.0,0.0,0.0,0.1592590917662802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.402119, 52.699668)",UKBMS_loc-0967
10.0,8.0,35.0,50.83,22.5,0.0,22.5,6.9,6.300000000000001,16.6,3.6,678.0,67.0,41.0,14.0,199.0,145.0,154.0,173.0,0.0,0.04804532527842328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15793526871649483,0.14059129367897413,0.0,0.0,0.0,0.0,0.0,0.5206906083973195,0.0,0.0,0.0,0.0,0.11478032235628838,0.0,0.01795718157249987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.50398, 51.253102)",UKBMS_loc-0969
10.0,6.4,31.0,49.2,21.0,0.6000000000000001,20.400000000000002,4.800000000000001,6.300000000000001,16.400000000000002,3.9000000000000004,651.0,67.0,43.0,13.0,187.0,136.0,167.0,165.0,0.0,0.19853312812626284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22723907867313922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696519478112182,0.0,0.0,0.0,0.20457584538937965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.098146, 52.894495)",UKBMS_loc-0973
10.100000000000001,6.1000000000000005,31.0,46.51,20.5,1.4000000000000001,19.1,8.0,6.2,16.1,4.4,613.0,66.0,38.0,16.0,182.0,122.0,168.0,146.0,0.0,0.06939930635379869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07745537702293372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346555782030216,0.0,0.0,0.07679790359603542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297916309970162,"(1.693422, 52.724552)",UKBMS_loc-0974
10.100000000000001,6.300000000000001,32.0,47.21,20.700000000000003,1.5,19.200000000000003,11.3,6.1000000000000005,16.2,4.2,613.0,73.0,39.0,20.0,198.0,123.0,155.0,148.0,0.0,0.08294744877810048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12859727988077987,0.3876912495252421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007640218158775,"(1.395252, 51.159424)",UKBMS_loc-0975
8.5,7.4,38.0,42.53,19.0,-0.1,19.1,12.0,5.1000000000000005,14.100000000000001,3.2,710.0,71.0,43.0,16.0,211.0,137.0,186.0,167.0,0.021617435909434365,0.25012737985384187,0.0028292069777803015,0.0,0.0,0.0,0.0,0.0,0.0,0.7169678140179434,0.008458163241000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-3.162503, 55.949043)",UKBMS_loc-0977
9.4,7.800000000000001,34.0,50.52,21.700000000000003,-0.6000000000000001,22.3,3.8000000000000003,14.600000000000001,16.0,3.0,828.0,92.0,51.0,20.0,266.0,165.0,169.0,236.0,0.0,0.1849301884986118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389334535908455,0.0,0.0,0.0,0.0,0.0,0.606288451751712,0.0,0.0,0.0,0.0,0.10131107561610977,0.07164660415291514,0.00193033462156674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.821667, 51.157815)",UKBMS_loc-0978
7.9,6.2,35.0,40.71,17.3,0.0,17.3,5.800000000000001,9.600000000000001,13.100000000000001,2.8000000000000003,1075.0,111.0,64.0,19.0,326.0,204.0,251.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197727386563161,0.0,0.0,0.1847600005763527,0.0,0.2620351698627936,0.13467577761295307,0.0,0.0,0.17655177808226893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-6.949025, 54.883646)",UKBMS_loc-0979
9.0,7.0,34.0,46.93,20.5,0.4,20.1,4.3,10.9,15.4,3.4000000000000004,851.0,95.0,52.0,19.0,271.0,170.0,179.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267933416531169,0.0,0.0,0.08703419150763772,0.0,0.0861724668392453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.690404, 50.855968)",UKBMS_loc-0982
10.0,7.7,35.0,49.410000000000004,22.0,0.4,21.6,7.2,6.2,16.400000000000002,3.8000000000000003,652.0,62.0,42.0,10.0,183.0,144.0,159.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11725713005370046,0.0,0.0,0.0,0.0,0.0,0.0,0.4962705963804829,0.0,0.0,0.0,0.0,0.253214486132636,0.0,0.13325778743318067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.081961, 51.750533)",UKBMS_loc-0983
9.9,7.800000000000001,36.0,48.46,21.8,0.4,21.400000000000002,7.2,6.1000000000000005,16.2,3.8000000000000003,671.0,66.0,44.0,11.0,192.0,148.0,159.0,172.0,0.0,0.11533541279504073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12982316938830765,0.0,0.0,0.0,0.0,0.0,0.7459258752977181,0.0,0.0,0.0,0.0,0.008915542518933506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.231307, 51.635977)",UKBMS_loc-0984
9.600000000000001,7.6000000000000005,34.0,50.89,21.8,-0.2,22.0,6.7,5.800000000000001,16.2,3.2,659.0,63.0,38.0,12.0,183.0,138.0,166.0,159.0,0.0,0.3085015730135176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21216877284525998,0.0,0.0,0.0,0.0,0.0,0.31567945620480475,0.0,0.0,0.04163920119934704,0.0,0.12201099673707062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.748115, 51.759516)",UKBMS_loc-0985
9.4,7.6000000000000005,34.0,51.01,21.700000000000003,-0.4,22.1,6.5,5.6000000000000005,16.0,2.9000000000000004,670.0,64.0,40.0,11.0,185.0,144.0,167.0,164.0,0.0,0.36099559147169397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10170344655031419,0.0,0.0,0.0,0.0,0.0,0.5251585745728674,0.0,0.0,0.0,0.0,0.0,0.01214238740512443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.674638, 51.794677)",UKBMS_loc-0986
10.0,7.800000000000001,36.0,49.34,22.1,0.5,21.6,7.2,6.300000000000001,16.5,3.8000000000000003,647.0,61.0,41.0,11.0,182.0,141.0,158.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110930739727496,0.0,0.0,0.0,0.0,0.27793689439599223,0.0,0.11097003163125825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.067867, 51.74131)",UKBMS_loc-0987
9.8,7.9,38.0,45.44,21.3,0.8,20.5,5.1000000000000005,14.200000000000001,15.8,4.2,796.0,91.0,44.0,22.0,262.0,153.0,156.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03358793154396702,0.0,0.0,0.03179088555100896,0.0,0.06207621919152965,0.045830933432167514,0.0,0.0,0.8267140302813268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.752645, 50.875735)",UKBMS_loc-0988
8.5,7.1000000000000005,36.0,46.6,19.5,-0.1,19.6,3.6,13.200000000000001,14.600000000000001,2.8000000000000003,1046.0,115.0,69.0,16.0,323.0,216.0,230.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769393541387542,0.0,0.0,0.0,0.0,0.42306064586124575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.754279, 53.231285)",UKBMS_loc-0989
8.8,7.0,35.0,46.160000000000004,19.5,-0.2,19.700000000000003,6.2,10.9,14.8,2.9000000000000004,1087.0,119.0,63.0,22.0,348.0,202.0,248.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946080698618605,0.0,0.0,0.01914655126765647,0.0,0.06426801092321009,0.0466677347090728,0.0,0.0,0.0,0.0,0.27530963323820007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.852979, 54.23518)",UKBMS_loc-0992
9.1,7.300000000000001,36.0,45.75,20.3,0.30000000000000004,20.0,4.3,5.4,15.100000000000001,3.5,770.0,81.0,52.0,13.0,228.0,166.0,182.0,208.0,0.0,0.026971014516820685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14437519344711358,0.4045136105652686,0.0,0.0,0.0,0.0,0.0,0.1758456137787101,0.0,0.0,0.0,0.0,0.0,0.0,0.248294567692087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.197183, 51.801977)",UKBMS_loc-0993
9.700000000000001,7.300000000000001,36.0,46.94,21.0,0.9,20.1,4.800000000000001,6.1000000000000005,15.9,3.9000000000000004,688.0,65.0,48.0,8.0,189.0,154.0,173.0,174.0,0.0,0.22545321029792242,0.11510778449122203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029700873545784713,0.5051899952839829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15127892257229422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.334286, 53.265636)",UKBMS_loc-0995
10.600000000000001,7.7,37.0,46.12,22.0,1.6,20.400000000000002,5.9,15.100000000000001,16.7,5.0,780.0,87.0,45.0,22.0,256.0,150.0,153.0,227.0,0.0,0.34668124857005395,0.02755509140890925,0.0,0.26399832686926805,0.0,0.0,0.0,0.0,0.11170475600677465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035977317113345,0.0,0.0,0.0,0.0,0.0,0.0,0.03840666088263404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17129414309122665,"(-1.312334, 50.855988)",UKBMS_loc-0998
9.600000000000001,7.800000000000001,37.0,46.7,21.400000000000002,0.5,20.900000000000002,4.800000000000001,14.3,15.8,3.9000000000000004,768.0,86.0,45.0,20.0,247.0,154.0,158.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500539185998698,0.0,0.0,0.0,0.0,0.0,0.1491619821245963,0.0,0.0,0.0,0.0,0.0,0.0007840992755339673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.837421, 51.019761)",UKBMS_loc-0999
9.5,7.5,35.0,48.9,21.400000000000002,0.0,21.400000000000002,4.3,5.9,16.0,3.4000000000000004,631.0,60.0,42.0,9.0,170.0,136.0,166.0,156.0,0.0,0.12923758273089603,0.0,0.0,0.0,0.0,0.11699659394967987,0.0,0.0,0.0,0.0,0.44246971786051725,0.0,0.0,0.0,0.0,0.0,0.3112961054589069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.241534, 52.572891)",UKBMS_loc-1001
9.3,7.6000000000000005,35.0,49.17,21.200000000000003,-0.4,21.6,3.9000000000000004,14.3,15.700000000000001,3.0,860.0,96.0,53.0,20.0,278.0,170.0,174.0,249.0,0.0,0.04289706867305033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227875911369289,0.0,0.0,0.0,0.0,0.0,0.01997086939434608,0.0,0.0,0.0,0.0,0.3143444707956746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.951764, 51.096107)",UKBMS_loc-1004
8.4,6.5,37.0,39.79,18.0,0.6000000000000001,17.400000000000002,8.9,10.0,13.600000000000001,3.5,995.0,102.0,61.0,19.0,299.0,192.0,237.0,262.0,0.10728617515686409,0.5969482997178002,1.0973589177078209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904319492756816,0.0,0.0,0.0,0.0,0.0,0.0,0.005322602260477071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-6.264123, 54.866803)",UKBMS_loc-1007
9.4,6.7,33.0,47.19,20.1,0.1,20.0,4.4,5.800000000000001,15.4,3.4000000000000004,626.0,64.0,39.0,14.0,180.0,130.0,160.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022623145341625316,0.47503088046722863,0.0,0.0,0.0,0.0,0.0,0.4156662545784671,0.0,0.0,0.0,0.0,0.08667971961267892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.81201, 52.838672)",UKBMS_loc-1009
9.3,7.5,37.0,44.63,20.5,0.6000000000000001,19.900000000000002,5.0,13.5,15.100000000000001,3.9000000000000004,886.0,104.0,49.0,24.0,297.0,166.0,167.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10036797972343912,0.0,0.0,0.0,0.0,0.0,0.7132359983684095,0.0,0.0,0.0,0.0,0.13538477825625317,0.0,0.0,0.051011243651898276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.994293, 50.624203)",UKBMS_loc-1011
8.5,7.2,38.0,41.27,18.7,0.0,18.7,4.2,5.2,13.8,3.2,703.0,74.0,47.0,15.0,200.0,147.0,180.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147799243276351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10142479611981141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507759606038376,"(-1.945837, 55.729893)",UKBMS_loc-1012
8.1,7.4,37.0,43.86,18.900000000000002,-0.8,19.700000000000003,11.4,4.7,13.9,2.6,701.0,73.0,39.0,16.0,205.0,138.0,186.0,159.0,0.0,0.44234980299247334,0.0,0.0,0.0,0.0,0.0,0.0,0.03785775229163176,0.0,0.0,0.34753556996159934,0.0,0.0,0.0,0.0,0.0,0.17225687475429563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.794258, 55.951967)",UKBMS_loc-1015
